DATE,Mortgage_15yr,Gross Domestic Product,Home_price_index,Economic_growth,Construction_inflation,Wealth_density_index
1997-01-01,0.7783450968613908,0.08299204642362451,83.955,0.017551811283189972,0.0795901052057798,0.023100712274377724
1997-02-01,0.7516143565099866,0.08563734392414446,84.181,0.017063832111631032,0.07959124513616142,0.022319352872181855
1997-03-01,0.7899083946538521,0.08828264142466441,84.45200000000001,0.017201867537137962,0.07990679776054307,0.02150920412247327
1997-04-01,0.8304550232767682,0.0909279389251843,84.62299999999999,0.01734514764548268,0.07918456431061285,0.020276089490243246
1997-05-01,0.7999699654602794,0.09336706007188256,84.86200000000001,0.01775861782705844,0.0801422202168712,0.019235595506205863
1997-06-01,0.764379035891275,0.09580618121858092,85.08,0.017279041935730613,0.07961107024958042,0.018211128360127615
1997-07-01,0.7347199279171045,0.09824530236527917,85.33200000000001,0.017109237840094903,0.0804008422773696,0.01711160313085751
1997-08-01,0.7314912148971316,0.09999139859082556,85.573,0.016239751385881747,0.07973193350362048,0.016136211269563702
1997-09-01,0.7272112929869349,0.10173749481637206,85.851,0.015384112479485526,0.07964571495544677,0.015122711872634725
1997-10-01,0.7062622015317616,0.10348359104191851,86.147,0.014832392360497541,0.07978454985232142,0.014373622348904519
1997-11-01,0.6930470040546627,0.1051871545017366,86.633,0.014571429266117146,0.078170444291086,0.013859949289960427
1997-12-01,0.6784051659408318,0.10689071796155475,87.09299999999999,0.014603914970955797,0.07773336801100286,0.013281952904445504
1998-01-01,0.6654152275116384,0.10859428142137278,87.615,0.014354773335271721,0.07773647058500878,0.01322845147631127
1998-02-01,0.6746508484757471,0.1103426643547542,88.00299999999999,0.014687549720690876,0.07804205705205733,0.01296596017132469
1998-03-01,0.6904189818291034,0.11209104728813557,88.44200000000001,0.01502032610610999,0.08039952801037638,0.01262054115330248
1998-04-01,0.6960504580267307,0.11383943022151694,88.87899999999999,0.014793491953272668,0.08091927512426181,0.012002829313230101
1998-05-01,0.6966511488211443,0.11640389683471875,89.36399999999999,0.01417762885033718,0.08008674634114954,0.011501785939836723
1998-06-01,0.6791560294338489,0.11896836344792039,89.845,0.01413154513360921,0.08344385386636025,0.010840513095206977
1998-07-01,0.6726235170446012,0.12153283006112209,90.31,0.013551272998502374,0.08180507147964061,0.01004788780905548
1998-08-01,0.6708965310106622,0.12446140831593988,90.786,0.013604967483708041,0.08163708824896625,0.009350331519848085
1998-09-01,0.6393602643039494,0.12738998657075762,91.259,0.013936646929763492,0.08271787247432022,0.008390349034984548
1998-10-01,0.6335786154077189,0.13031856482557552,91.717,0.013483725278590639,0.08202822131319659,0.007662201913870542
1998-11-01,0.6547529659107975,0.13231208283885398,92.2,0.013377721455044414,0.08164390911375036,0.007155117484726081
1998-12-01,0.6374831055714071,0.1343056008521324,92.712,0.013020105798585188,0.08096686043307219,0.006488256598449371
1999-01-01,0.6427391500225258,0.1362991188654108,93.208,0.012674347450850894,0.08067080066051957,0.006232659000578247
1999-02-01,0.6446163087550684,0.1382390601610472,93.672,0.013095507740571298,0.08317441740547317,0.005861366854625474
1999-03-01,0.6802823246733744,0.14017900145668366,94.218,0.01326297375570764,0.08457108739194052,0.0051374810377341346
1999-04-01,0.6582069379786754,0.14211894275232007,94.785,0.01091657430115537,0.08146890866877561,0.004287328577109381
1999-05-01,0.6911698453221203,0.1448361614488905,95.344,0.011289727259716727,0.08108035025375943,0.0035396685990258664
1999-06-01,0.7557441057215799,0.14755338014546104,95.974,0.011914651386516074,0.08287110054622884,0.0029044712736333023
1999-07-01,0.7675326625619463,0.15027059884203145,96.592,0.0108337437436785,0.08275516391785023,0.0024447727666641605
1999-08-01,0.8083045502327677,0.153887713295214,97.219,0.010730313876886263,0.08143129337917966,0.002213579075087277
1999-09-01,0.7955398708514791,0.1575048277483966,97.862,0.009946013399916853,0.08190174849965418,0.0014491232590930492
1999-10-01,0.799068929268659,0.16112194220157922,98.523,0.0101436453839171,0.0828372638922556,0.0015770869612191513
1999-11-01,0.7823997597236823,0.16284984639590622,99.154,0.009883350934684468,0.08594611400343198,0.0018893735580107762
1999-12-01,0.807478600390449,0.16457775059023314,99.844,0.009403826681810126,0.08679529123848045,0.0027688144164073752
2000-01-01,0.8496020423487012,0.16630565478456014,100.552,0.008710211353247128,0.08535703842143072,0.003997698579925879
2000-02-01,0.8691244931671422,0.17046476981033432,101.339,0.00823711286575321,0.08597599632888242,0.004532711138453369
2000-03-01,0.8540321369575012,0.17462388483610852,102.127,0.007163091766107646,0.0875813824050549,0.005003268583249537
2000-04-01,0.8492266106021926,0.17878299986188276,102.922,0.008541209233940236,0.08683839502386637,0.005012938001705963
2000-05-01,0.9066676678179906,0.17997623788726613,103.678,0.008230872158303162,0.08651661871734817,0.005018160777626471
2000-06-01,0.8780597687340441,0.18116947591264962,104.424,0.006436215751924268,0.08345404601183172,0.0053453026268374115
2000-07-01,0.8589878360114132,0.182362713938033,105.054,0.005724600182891462,0.08054304774138252,0.00601899150856143
2000-08-01,0.8435951344045653,0.18435433483073735,105.768,0.006314927084498434,0.08475391709390084,0.006198852747873032
2000-09-01,0.8197927616759273,0.18634595572344165,106.538,0.0050339023419503776,0.08546852872996513,0.006373045415072137
2000-10-01,0.7996696200630726,0.188337576616146,107.383,0.00502413741173513,0.08548094578927376,0.00633784490400939
2000-11-01,0.7917855533863944,0.18892173730578182,108.302,0.004588111211323742,0.08594855020592908,0.005952576179444891
2000-12-01,0.7374981228412675,0.18950589799541773,109.14,0.003950764118324082,0.08372566313197544,0.006033101735131066
2001-01-01,0.6750262802222556,0.19009005868505358,109.846,0.0020927516611675273,0.08318455135037917,0.00777530301106126
2001-02-01,0.6750262802222556,0.192271222249403,110.501,0.0019937483745283424,0.08254120746775598,0.00798423820389317
2001-03-01,0.6552034840066076,0.19445238581375243,111.109,0.0025117186057130314,0.08556144216970113,0.008147863678056325
2001-04-01,0.6682685087851029,0.19663354937810185,111.652,0.002638554020871181,0.08838923338949622,0.007408173838230572
2001-05-01,0.6802823246733744,0.1966169495730784,112.164,0.0008533099973197233,0.08880969517387378,0.006706779756476627
2001-06-01,0.6840366421384593,0.19660034976805502,112.796,5.6582544180269756e-05,0.09016496992785673,0.006074955571938406
2001-07-01,0.6814086199128998,0.19658374996303152,113.491,0.0006441765187849141,0.08924181734847775,0.005197957522898339
2001-08-01,0.6540021024177803,0.19764147937597873,114.168,0.001006974943739497,0.08856198942603169,0.003989918265551007
2001-09-01,0.6299744706412375,0.198699208788926,114.812,0.0,0.0855834706524896,0.0024278575921540535
2001-10-01,0.5935575912299144,0.19975693820187315,115.31,0.0013433050747441028,0.08802705797618357,0.0019527522803048647
2001-11-01,0.6008409671121789,0.20184097596825895,115.857,0.0022548238951295013,0.08766176650042329,0.0011367320439688022
2001-12-01,0.6603844421084247,0.2039250137346448,116.455,0.003162210810840921,0.08906496257956462,0.0005752891471890453
2002-01-01,0.6509986484457125,0.2060090515010306,117.144,0.00331172381211306,0.09083198664489094,0.000602414558675185
2002-02-01,0.6352305150923562,0.20776998591963883,117.844,0.0033608871267370027,0.09141912352983649,0.00042705769337052224
2002-03-01,0.6564048655954348,0.20953092033824705,118.687,0.0030506359655108756,0.08684649884481083,0.00032998233027581314
2002-04-01,0.6502477849526956,0.21129185475685527,119.61,0.002208245702122663,0.08934402480572755,0.0010686548640567312
2002-05-01,0.6209641087250338,0.2129277824804912,120.724,0.002437023900968588,0.08741748727977622,0.0012504379262862908
2002-06-01,0.59468388646944,0.21456371020412715,121.813,0.0028522441055969378,0.08632546492196204,0.0014979350030671218
2002-07-01,0.5684036642138458,0.2161996379277631,122.888,0.002735707720309538,0.08603270359723195,0.0005243959740998116
2002-08-01,0.5341642889322721,0.2175105651830473,123.83,0.0023339716693077522,0.08355974200970076,0.0002698220241351551
2002-09-01,0.504955699053912,0.21882149243833143,124.78,0.002296699625223428,0.08155337716380408,0.00014808616911742012
2002-10-01,0.5038294038143866,0.22013241969361563,125.734,0.0020927901888934952,0.0830332604994052,0.00039647152641145156
2002-11-01,0.4984231866646644,0.2220413295170042,126.669,0.0023018232879085943,0.08400215104300326,0.0006259680607549195
2002-12-01,0.4963207688842169,0.22395023934039282,127.623,0.002522210451924828,0.08657549603612864,0.0009254703036147005
2003-01-01,0.4743955548881214,0.2258591491637814,128.461,0.0019101633541838692,0.08793060693886137,0.0003892546803037772
2003-02-01,0.4617810482054362,0.22820746260157088,129.356,0.0011723840195609347,0.08586161903445429,0.0
2003-03-01,0.4385042799219102,0.23055577603936037,130.148,0.0016298759500302101,0.08342813644372137,0.0005766077036368361
2003-04-01,0.44638834659858834,0.23290408947714983,130.884,0.0037190741034930364,0.08626921582124553,0.0006590024457176075
2003-05-01,0.4077188767082145,0.23720484488007304,131.734,0.00591403237671094,0.08845590622690927,0.0018480431797880947
2003-06-01,0.37280372428292535,0.2415056002829961,132.649,0.007317175074802146,0.09199415569941555,0.002491966821120531
2003-07-01,0.4238624418080793,0.2458063556859193,133.77700000000002,0.008141437256967227,0.09434034167431854,0.00298417482901997
2003-08-01,0.5170446012914852,0.24928833417534993,134.968,0.008388953359731957,0.09669863989952315,0.0038332396230355698
2003-09-01,0.49744706412374223,0.25277031266478056,136.29399999999998,0.008975857726297519,0.09904280157324442,0.004590996509382508
2003-10-01,0.4698903739300196,0.2562522911542112,137.532,0.010713209450264473,0.10303911352373783,0.005197204368167743
2003-11-01,0.46966511488211443,0.2588136241307504,138.79399999999998,0.011646083713035202,0.10306591922622535,0.006889112462216143
2003-12-01,0.4593782850277819,0.26137495710728953,140.18,0.01204983592233562,0.10913329869236285,0.0072334928383806785
2004-01-01,0.43099564499174053,0.2639362900838287,141.64700000000002,0.012085946305301194,0.10607483036951765,0.007404792240715843
2004-02-01,0.4193572608499775,0.26714391444880575,143.192,0.012957829557518348,0.10573205305304696,0.008076034314114383
2004-03-01,0.3896981528758072,0.2703515388137827,145.059,0.013855151116698355,0.11235177239089732,0.009283198604606177
2004-04-01,0.4524703408920259,0.2735591631787597,146.593,0.014899382578325411,0.11417056614511317,0.010466224149082479
2004-05-01,0.5244781498723533,0.27681970365689307,148.185,0.015395049168717277,0.11605733030704528,0.012843152906332977
2004-06-01,0.5278570355909297,0.2800802441350264,149.85,0.01605743878842493,0.11860239346757316,0.013642739714802607
2004-07-01,0.4984231866646644,0.28334078461315976,151.33700000000002,0.017323954140278222,0.12558130393050274,0.0146416072319
2004-08-01,0.4677879561495719,0.28709957332064434,152.63299999999998,0.018941122007097418,0.12784492910344436,0.0156708389057382
2004-09-01,0.4503679231115784,0.290858362028129,154.178,0.020044129611632405,0.1274598412523262,0.016262645205140064
2004-10-01,0.44601291485208,0.2946171507356136,155.75,0.02078946584957571,0.12873615321577317,0.017476497123073934
2004-11-01,0.4490163688241478,0.2986836286862112,157.52700000000002,0.02185534999873885,0.13120398158061478,0.017425019954371387
2004-12-01,0.45547379486409373,0.30275010663680874,159.329,0.023826601303800148,0.13583409109390684,0.029619201587364752
2005-01-01,0.454647845021775,0.30681658458740624,161.287,0.025886355393228033,0.13854783361507256,0.019275104739727947
2005-02-01,0.4512689593031987,0.3094483312266826,163.343,0.026472351562153558,0.14556568817066154,0.020206182865256744
2005-03-01,0.4984231866646644,0.3120800778659589,165.812,0.027183375229586908,0.14752051687434556,0.022224245564433934
2005-04-01,0.4899384291935726,0.3147118245052352,167.50099999999998,0.028011599671069247,0.1509183930032299,0.02420129068411317
2005-05-01,0.47079141012164,0.31843807420715864,169.35,0.029968783554996326,0.1549536662677947,0.025727529538575697
2005-06-01,0.4539720678780598,0.322164323909082,171.19,0.03177200314518653,0.1591972789243292,0.026564744627612963
2005-07-01,0.47041597837513144,0.3258905736110054,172.86,0.032817073032770185,0.1645915186453201,0.028397240317718273
2005-08-01,0.4888121339540472,0.32896597544739786,174.44299999999998,0.03360690536067972,0.1690979294122436,0.03028558908003024
2005-09-01,0.48250488061270463,0.3320413772837902,176.437,0.03351745339377874,0.17858294974860522,0.03245594972120174
2005-10-01,0.5226009911398107,0.33511677912018256,178.02700000000002,0.035043388286816704,0.18345127969928626,0.03513254390042055
2005-11-01,0.5582670070581167,0.3397741423753081,179.68,0.038201041412607606,0.1864140629191382,0.036653720172572436
2005-12-01,0.5512839765730589,0.3444315056304337,180.909,0.040754212728854516,0.19096374747592565,0.03780542330783518
2006-01-01,0.5353656705210993,0.34908886888555923,182.32,0.04279481328323982,0.19639500744269722,0.04478621906097016
2006-02-01,0.5578915753116084,0.35170188145916625,183.287,0.04416774915043162,0.20036034393929203,0.0470594153692073
2006-03-01,0.5741102267607748,0.3543148940327733,184.364,0.04550962969561315,0.2006054719694765,0.04955729739387178
2006-04-01,0.6021925213996097,0.3569279066063803,184.329,0.04663409426877821,0.1973768769375202,0.05162244916506681
2006-05-01,0.6097011563297793,0.3589057225591926,184.156,0.04747242587461359,0.19356193308042205,0.052253443081597246
2006-06-01,0.624868598888722,0.36088353851200505,183.507,0.0484468429996851,0.19091455216027192,0.05368608429920499
2006-07-01,0.6374831055714071,0.3628613544648174,183.066,0.049276144772860464,0.18651625703319807,0.054631235413386804
2006-08-01,0.6086499474395556,0.36573027505301015,182.594,0.05074460032122479,0.18260226098837956,0.05539346916812199
2006-09-01,0.5905541372578466,0.3685991956412029,182.797,0.052694661487793906,0.17780596226708256,0.05667488295203355
2006-10-01,0.5864243880462531,0.3714681162293957,183.198,0.05467245518221183,0.17181742401575623,0.05785744374682152
2006-11-01,0.5723081543775342,0.3744508471134583,183.608,0.056374083721990265,0.17153843561198565,0.06022347230288918
2006-12-01,0.5608950292836762,0.37743357799752086,184.138,0.05792105215522321,0.17785778860052803,0.0645910764571828
2007-01-01,0.5736597086649647,0.38041630888158345,184.517,0.059657405322267355,0.17913460888522573,0.0669551935449614
2007-02-01,0.5819192070881513,0.3835741846472198,184.598,0.061442769416547284,0.1804442206158205,0.07052103486173913
2007-03-01,0.5614957200780898,0.3867320604128562,184.15,0.06327520117692088,0.1845101071944065,0.0741261091655405
2007-04-01,0.5612704610301847,0.38988993617849255,183.01,0.06518869341501347,0.1868582614741212,0.07603236574974168
2007-05-01,0.5741102267607748,0.39263457843050475,181.6,0.06687738848712617,0.19239920715061393,0.07769335265441588
2007-06-01,0.6299744706412375,0.3953792206825169,180.253,0.06861931059925512,0.19354515639659892,0.0784978799433072
2007-07-01,0.6329779246133053,0.3981238629345291,179.11,0.07038158190140407,0.19068696970592847,0.07957078393220461
2007-08-01,0.6140561645892776,0.4006805886182454,178.116,0.07202649721567292,0.1922264197070162,0.07981692739390558
2007-09-01,0.5860489562997447,0.4032373143019618,177.55700000000002,0.07372806212458957,0.19288932484052307,0.08249561908822654
2007-10-01,0.5849226610602193,0.4057940399856781,176.623,0.07545094817012894,0.19090590642679114,0.08338604020349752
2007-11-01,0.5563898483255744,0.4056497233134336,175.146,0.07550765932383707,0.18389843609397244,0.08583861133241485
2007-12-01,0.5417480102117437,0.40550540664118906,174.34099999999998,0.07547582593950974,0.17657891095897887,0.0893926047149007
2008-01-01,0.4719927917104671,0.4053610899689445,173.13099999999997,0.07545117619995745,0.1755044630348995,0.0914140587650105
2008-02-01,0.494819041898183,0.40805708462909207,171.54,0.07736525536234454,0.1691803655137516,0.09309282833266028
2008-03-01,0.491815587926115,0.4107530792892397,170.051,0.0793496557368902,0.17287173698625166,0.09536580484403687
2008-04-01,0.4985733593632678,0.41344907394938735,168.33599999999998,0.0813424090082442,0.17228832252449688,0.09482928237413198
2008-05-01,0.5188466736747258,0.4140130946714998,166.658,0.08195422752497292,0.17328906523802592,0.12136208027240916
2008-06-01,0.565400210241778,0.41457711539361247,165.016,0.08272604581085147,0.16915266795273565,0.11142674582007181
2008-07-01,0.5747109175551884,0.41514113611572495,163.565,0.08348246570327278,0.16874387804255192,0.10473893736989108
2008-08-01,0.5826700705811684,0.410215567439435,161.987,0.07971487412593546,0.16017284631377365,0.10066071200735775
2008-09-01,0.5248535816188616,0.40528999876314514,160.30700000000002,0.07600392770537066,0.15495884258305076,0.10160223910726596
2008-10-01,0.562697101666917,0.40036443008685524,158.326,0.07220831636057787,0.1523177559755221,0.10172451312702657
2008-11-01,0.5473794864093707,0.39736110189370233,156.141,0.06995615692645267,0.14108604937876637,0.09895096151332414
2008-12-01,0.4344496170596186,0.39435777370054953,153.618,0.06789663463824283,0.12455951904085633,0.09189778203287825
2009-01-01,0.3863192671572309,0.3913544455073966,151.506,0.06582431820436495,0.11372089892483711,0.0864916010508283
2009-02-01,0.3945787655804175,0.3905131741642397,150.014,0.06519741778094416,0.11207074440545983,0.08078429945352641
2009-03-01,0.37430545126895926,0.38967190282108266,148.659,0.06463190377080134,0.10849842410045824,0.07870412438226079
2009-04-01,0.3536567052109926,0.38883063147792574,147.94799999999998,0.0640353912787143,0.0941360893528257,0.08078591921926402
2009-05-01,0.3559092956900435,0.3899764584275331,147.69299999999998,0.06481231591179815,0.08829404699208723,0.08902838264492643
2009-06-01,0.4141012163988587,0.3911222853771403,148.089,0.0655369115111347,0.08407822242109811,0.08232277821952047
2009-07-01,0.3824898633428443,0.39226811232674763,148.408,0.06634489015648552,0.08346109140134263,0.08008791992872191
2009-08-01,0.37055113380387433,0.39569592124835684,148.27700000000002,0.06878833691243348,0.07765308870933395,0.0806605297630656
2009-09-01,0.35253040997146706,0.3991237301699661,148.024,0.07127113609688777,0.07132407347553579,0.08308175469874615
2009-10-01,0.33713770836461915,0.4025515390915753,147.849,0.07378712640489407,0.0633583578974064,0.08345239393593337
2009-11-01,0.33000450518095814,0.4044717130683726,148.135,0.07522963461325388,0.05671881908553675,0.08643539706677465
2009-12-01,0.33743805376182606,0.40639188704517,147.929,0.07667076113437428,0.04873359474687916,0.08936498792753736
2010-01-01,0.34389547980177193,0.40831206102196727,147.39600000000002,0.07813542062594389,0.03832398399484006,0.09337649860373229
2010-02-01,0.33375882264604284,0.4119637301713211,145.632,0.08084316544321161,0.03478959988596801,0.093377376041326
2010-03-01,0.3281273464484157,0.41561539932067504,145.858,0.08357026212691843,0.03808353945520815,0.09661062157646061
2010-04-01,0.34134254392551433,0.4192670684700288,146.403,0.08625865507774717,0.042015310599070835,0.10230522904570484
2010-05-01,0.32024327977173744,0.4220011918660007,146.394,0.08818330267191377,0.03941505859035392,0.10758164827250263
2010-06-01,0.30485057816488953,0.4247353152619726,145.72,0.09011465973336084,0.039016118966541474,0.10800662662846576
2010-07-01,0.28457726385343135,0.42746943865794446,144.99,0.09234078477166263,0.027362455191283316,0.11004603787890299
2010-08-01,0.26467938128848173,0.43031286668842256,143.914,0.094652742413694,0.02776155168155177,0.11347067885823581
2010-09-01,0.2500375431746509,0.4331562947189008,143.018,0.09685156292367057,0.030329526864101994,0.11464325362892337
2010-10-01,0.22751163838414176,0.4359997227493789,142.528,0.09918033632361345,0.02656740243582449,0.11738022427881463
2010-11-01,0.23089052410271815,0.43671070256167843,142.16899999999998,0.09979722484734488,0.02770481894149021,0.11969226745153355
2010-12-01,0.28728037242829246,0.43742168237397816,142.056,0.10082662174060916,0.018760545134828346,0.12549546380963217
2011-01-01,0.29171046703709264,0.43813266218627767,141.518,0.10170623917943425,0.0026411633585597116,0.1366428116825894
2011-02-01,0.31085748610902525,0.4416235503669759,140.346,0.10495749608587954,0.0,0.14077912651726168
2011-03-01,0.29058417179756724,0.44511443854767435,139.977,0.10829180724838175,0.003858347443936719,0.1421532911965548
2011-04-01,0.28682985433248226,0.4486053267283726,140.00799999999998,0.1115530061522784,0.0026997856751624083,0.14419037665809392
2011-05-01,0.25191470190719323,0.45013218695757395,139.904,0.11300238839354187,0.005235409074374045,0.14579976661732882
2011-06-01,0.23261751013665705,0.45165904718677513,139.861,0.11396813499055358,0.016376845993211986,0.1490759335039037
2011-07-01,0.23051509235620965,0.4531859074159765,139.73,0.11582428684677046,0.013635873323937994,0.15366739205118868
2011-08-01,0.19747709866346297,0.4564817987033792,139.308,0.11906184043207811,0.023146663824846953,0.1552725148495319
2011-09-01,0.17615257546178104,0.4597776899907817,138.668,0.12223194339773746,0.023264678109010797,0.15561750594971863
2011-10-01,0.18058267007058112,0.46307358127818443,137.951,0.12485020458771576,0.020597055279141754,0.15614416707346787
2011-11-01,0.17420033037993693,0.4669109480423055,137.151,0.12797541760760905,0.022730459346011395,0.15711534800076427
2011-12-01,0.16534014116233664,0.4707483148064265,136.673,0.13116702883038764,0.02783988376896486,0.16450627858852146
2012-01-01,0.15843219702658054,0.47458568157054754,136.607,0.13498112325592213,0.03206748719933311,0.16934552328952182
2012-02-01,0.15280072082895324,0.47692845609380363,136.532,0.13766942871561022,0.02762863262567601,0.17514171966806774
2012-03-01,0.15813185162937374,0.47927123061705995,137.903,0.14023462758721728,0.029639287464208103,0.17918842959686504
2012-04-01,0.14979726685688532,0.48161400514031605,139.154,0.1423236742817265,0.036565396589423926,0.18338516553150291
2012-05-01,0.13350352905841711,0.48351834154803486,140.155,0.14334808370715088,0.04239733814989281,0.18269971383317873
2012-06-01,0.12126445412224053,0.48542267795575367,141.03,0.1450544906063951,0.046276609275375066,0.18229329793519072
2012-07-01,0.10512088902237572,0.48732701436347253,141.67,0.14676467312651853,0.04670872360638387,0.17787014664544232
2012-08-01,0.10737347950142653,0.48903574408913986,142.28,0.14950962519573102,0.04765954030800752,0.17912032075692375
2012-09-01,0.09873854933173143,0.49074447381480696,142.907,0.1522081775344131,0.04880197974488415,0.18781618682252244
2012-10-01,0.08221955248535812,0.4924532035404743,143.599,0.1540910655054213,0.05358188056627186,0.19595528673496077
2012-11-01,0.07763928517795461,0.49631130312229804,144.583,0.15670019628004161,0.052278553078720175,0.20680343690874642
2012-12-01,0.07696350803423932,0.5001694027041218,145.5,0.16007350998806666,0.05213846254754152,0.22746967790150968
2013-01-01,0.08274515693047002,0.5040275022859456,146.82399999999998,0.16366081714174238,0.046731437523159225,0.187175829519186
2013-02-01,0.09348250488061262,0.5053910238214316,147.781,0.16658928462485917,0.051773986335424224,0.18868728352853886
2013-03-01,0.09198077789457872,0.5067545453569178,149.96,0.16725730404066697,0.04685159985574336,0.19072945775027395
2013-04-01,0.07733893978074781,0.5081180668924038,151.516,0.16757865120084287,0.05633855065157009,0.1935343979486494
2013-05-01,0.08664964709415822,0.5119318043422313,152.84799999999998,0.17127657755899195,0.06136896261333195,0.19843317280997486
